"Name" "Item" "piece" "O" "Na" "Mg" "Alu" "Si" "K" "Ca" "Fe" "Type"
"2926" "w29" 244 4 46.7995853796812 9.82438721919408 0.955777367239501 1.35456289303043 36.6372332710855 1.07 2.89849316058505 0.36 "w"
"2927" "w29" 244 4 46.5448980003472 9.96535576720611 0.965479710567197 1.37732099682345 36.8141109137264 1.05 2.85377832357686 0.42 "w"
"2928" "w29" 244 4 46.3127848164958 9.89685655805697 0.992589673601506 1.40662865893843 37.0467243423555 1.06 2.86827677386353 0.41 "w"
"2929" "w30" 245 1 45.8959554491395 9.74401929826322 2.71870373776206 0.32025400430324 34.3469692380129 0 6.73547660277119 0.26 "w"
"2930" "w30" 245 1 45.3503988178844 9.6616389677847 2.69835836708565 0.309789167825459 34.8404266825455 0 6.91971131412903 0.2 "w"
"2931" "w30" 245 1 43.6334169872795 9.22363944296761 2.5787863898907 0.282558924999929 36.2088269001009 0 7.9494159266179 0.24 "w"
"2932" "w30" 245 2 44.2762187069374 9.56159450871085 2.62020620386061 0.322400632781753 35.6832222748493 0 7.32484163430177 0.26 "w"
"2933" "w30" 245 2 43.2517876367436 9.35863539995628 2.65545958366758 0.317683540515524 36.2867428123021 0 7.82805995028049 0.33 "w"
"2934" "w30" 245 2 44.3978987212789 9.42253990793941 2.56610528905527 0.256807529212736 35.692576723339 0 7.51584955445797 0.2 "w"
"2935" "w30" 245 3 47.2691351795514 10.0178432160139 2.81161907111893 0.28526551311623 33.0987540546196 0 6.26152152580766 0.19 "w"
"2936" "w30" 245 3 47.4540123740784 9.92352176383657 2.7033633334602 0.263192080759684 33.1208825850674 0 6.35826963122592 0.24 "w"
"2937" "w30" 245 3 48.243222337896 10.2342467610696 2.74081128054223 0.29946731179479 32.341638126046 0 5.97358553701173 0.19 "w"
"2938" "w30" 245 4 44.6891455810029 9.57666882354614 2.68020198896567 0.265757794279176 35.287487976458 0 7.28320590303774 0.23 "w"
"2939" "w30" 245 4 44.8718320466419 9.63705849791089 2.76635214599085 0.274138643530667 35.0656698346149 0 7.18065205029417 0.25 "w"
"2940" "w30" 245 4 45.0920049878811 9.64796411627791 2.66626437750701 0.275195726065514 35.0748873644281 0 7.06042313921276 0.22 "w"
"2941" "w31" 246 1 43.8329634857953 8.68292444718757 1.38741292950071 0.430637627154026 36.1691564128333 0.4 9.1322813261529 0 "w"
"2942" "w31" 246 1 43.9978247375066 8.58715044904215 1.32712810567402 0.442763029795385 36.1972966443969 0.43 9.06428866495134 0 "w"
"2943" "w31" 246 1 44.5849324824497 8.66417485514011 1.29395999051335 0.419810742632975 35.6732682248496 0.41 8.96200033420052 0 "w"
"2944" "w31" 246 2 48.6891458614029 9.72161954306825 1.43972055006068 0.423416841646367 32.4257339784902 0.31 7.11407028489955 0 "w"
"2945" "w31" 246 2 48.6494867923356 9.44630739917209 1.40038224209364 0.428675268993938 32.5301109924145 0.32 7.30722729976977 0 "w"
"2946" "w31" 246 2 48.7462523674063 9.56102303628688 1.46220317274252 0.455654263565944 32.4457997571129 0.32 7.14839437831034 0 "w"
"2947" "w31" 246 3 44.8635197098524 8.70912920128607 1.34422772918279 0.387677410931843 35.5332135321261 0.37 8.89321801348494 0 "w"
"2948" "w31" 246 3 45.7131854878904 8.90718415412234 1.40285355863921 0.410900443423535 35.5523010617486 0.37 7.75738550011344 0 "w"
"2949" "w31" 246 3 44.7614677105535 8.85177940750998 1.37384684103341 0.376090807492548 35.5071524301194 0.41 8.7653708880426 0 "w"
"2950" "w31" 246 4 47.4667473543786 9.09938505881986 1.41350057017607 0.41715685303247 33.4803594028365 0.38 7.74700362282509 0 "w"
"2951" "w31" 246 4 47.1019320169784 8.98121365056765 1.35522455464573 0.464227007349738 33.7116140339335 0.32 8.08971081210031 0 "w"
"2952" "w31" 246 4 49.073835899883 9.62692216388458 1.49586785559745 0.431364067473888 31.9711188750614 0.29 7.08985191325761 0 "w"
"2953" "w32" 247 1 46.3697250927882 9.47353400230272 1.4120328731723 0.457930687343124 34.2341288956131 0.36 7.92655204841078 0 "w"
"2954" "w32" 247 1 46.6275919146174 9.45345958446628 1.44833088858827 0.459678964909332 33.9422733758574 0.28 7.96664158515115 0 "w"
"2955" "w32" 247 1 47.3803488759437 9.59784175705627 1.39853027317731 0.413688199428768 33.2929789922069 0.34 7.70124466483095 0 "w"
"2956" "w32" 247 2 46.1240206465138 9.35595416318228 1.39423225905974 0.415831603468214 34.3773043919692 0.3 8.17726371926969 0 "w"
"2957" "w32" 247 2 46.4903399092277 9.39936064259188 1.41236128805532 0.381496961766477 34.0567150100104 0.32 8.05307757683278 0 "w"
"2958" "w32" 247 2 46.7932076242471 9.56613384870774 1.40916180288234 0.394289217737466 33.785435466084 0.35 7.83467866171332 0 "w"
"2959" "w32" 247 3 45.2752881922253 9.02222546692597 1.36726180999458 0.423487905665869 35.0641821198602 0.36 8.67988426944817 0 "w"
"2960" "w32" 247 3 44.8590781191528 9.14360147637056 1.36189974180278 0.418140848014828 35.1339658752423 0.35 8.90828379189975 0 "w"
"2961" "w32" 247 3 45.4206672984742 9.08128795694857 1.24291637991251 0.370045794215837 35.0062677701717 0.34 8.71407908039989 0 "w"
"2962" "w32" 247 4 43.138777441203 8.64506081064571 1.3820074911511 0.374899980952618 36.4384683045 0.42 9.70673269272872 0 "w"
"2963" "w32" 247 4 43.6277414259594 8.6064612791382 1.31813984966281 0.370022423887473 36.0631063103235 0.4 9.76681045487552 0 "w"
"2964" "w32" 247 4 42.8256043734838 8.55906613918772 1.38030085523613 0.376023568835145 36.6272067080538 0.45 9.97841553889674 0 "w"
"2965" "w33" 248 1 45.8956322066451 9.83341969046012 0.141522545711329 0.15345668634103 35.8648492035735 0 8.26161986302468 0 "w"
"2966" "w33" 248 1 46.1504103487034 9.64340687812615 0.0835050962920705 0.146749010086396 35.7636130570454 0 8.32730929928202 0 "w"
"2967" "w33" 248 1 45.8410028230118 9.86260705361365 0.116932092048142 0.150595649585134 35.6941949144021 0 8.41969268635077 0 "w"
"2968" "w33" 248 2 48.1072367862619 10.1255857318453 0.0804296581107535 0.148664219987025 34.1561928414157 0 7.44222140805714 0 "w"
"2969" "w33" 248 2 48.3991436691823 10.2621826354925 0.112182778890899 0.166882141158964 33.8191417474274 0 7.32097191645935 0 "w"
"2970" "w33" 248 2 49.1163361545861 10.0190054672217 0.119817393532787 0.199990563647007 32.7995646657655 0 7.85758538335568 0 "w"
"2971" "w33" 248 3 44.389250331517 9.47113563579117 0.113438352683504 0.132193214022282 37.0155665874147 0 8.94929581738379 0 "w"
"2972" "w33" 248 3 43.8756476388614 9.3175402991051 0.11273576516286 0.169615493939006 37.3912362462608 0 9.19759857187651 0 "w"
"2973" "w33" 248 3 45.3569674599055 9.72380836922505 0.16487998885389 0.136183623751435 36.3500650759589 0 8.43971048244702 0 "w"
"2974" "w33" 248 4 47.7905377597617 10.024768108587 0.10655084768993 0.130569285105309 34.3502935376349 0 7.68546316908303 0 "w"
"2975" "w33" 248 4 46.2911965929692 9.86976853750754 0.187077814863238 0.120261006979855 35.4540761530369 0 8.24275586201676 0 "w"
"2976" "w33" 248 4 46.3266238677546 9.91993258075552 0.129305697632291 0.138875549536399 35.4552605550586 0 8.14547857788406 0 "w"
"2977" "w34" 249 1 50.5822205697391 9.59686287359732 1.56310180034083 0.471480662532834 31.0792825065371 0.41 6.06078883134397 0.17 "w"
"2978" "w34" 249 1 50.3375148095465 9.4671518797205 1.66031882147892 0.490401600653962 31.3352528899345 0.4 6.16355633418933 0.15 "w"
"2979" "w34" 249 1 51.0413959272975 9.59995766829797 1.64709796486355 0.538536687244764 30.6069347663455 0.36 5.9473530763097 0.18 "w"
"2980" "w34" 249 2 49.953588874928 9.4760237973941 1.67569356672115 0.514708973666143 31.3361062419371 0.38 6.27729994000289 0.23 "w"
"2981" "w34" 249 2 50.3220413224065 9.39006909228658 1.67041128706138 0.464049814626043 31.3040396985223 0.38 6.32483572946748 0.15 "w"
"2982" "w34" 249 2 50.6823894530249 9.36149272109047 1.61182287123152 0.492664430035827 31.0108770208471 0.4 6.20405191427701 0.21 "w"
"2983" "w34" 249 3 44.1437678496008 8.67264778463378 1.55123255098578 0.534114784016214 35.8767939399194 0.49 8.46740511403889 0.25 "w"
"2984" "w34" 249 3 43.4986715059411 8.55231525527759 1.5908097120356 0.447997764509817 36.3200427343408 0.51 8.85206449303659 0.21 "w"
"2985" "w34" 249 3 43.4485766989374 8.54446501048174 1.59229817690093 0.44550392461739 36.303927800361 0.51 8.87679625116011 0.21 "w"
"2986" "w34" 249 4 50.0252443219894 9.69567118694664 1.6034307651053 0.534236220069925 31.2346138383205 0.4 6.32959712966361 0.18 "w"
"2987" "w34" 249 4 51.4960342809158 9.99700710913804 1.68696875821102 0.464649402067617 30.0671717967264 0.37 5.72652234263228 0.13 "w"
"2988" "w34" 249 4 51.9481391158819 9.92733556367826 1.74076868693885 0.497900294607035 29.582364446937 0.37 5.71698254878287 0.16 "w"
"2989" "w35" 250 1 48.9365469795895 9.33638539391896 2.23485200854061 0.30758934970735 33.1776063772231 0.15 5.94342231212268 0 "w"
"2990" "w35" 250 1 49.0499227237761 9.1754621370875 2.23916927225551 0.347107290075657 33.158571309833 0.16 5.92918604802028 0 "w"
"2991" "w35" 250 1 50.3396533167447 9.50940521004977 2.22914922497177 0.344253751926032 32.0516028094866 0.16 5.4362128498367 0 "w"
"2992" "w35" 250 2 49.3833007798395 9.3254579411017 2.28665065060876 0.370064581886204 32.7578453257395 0.16 5.77051250551911 0 "w"
"2993" "w35" 250 2 49.0719704609995 9.23188833592523 2.23517993874464 0.361630043628298 33.100633947984 0.16 5.9073186821735 0 "w"
"2994" "w35" 250 2 48.8459924057992 9.21113577994514 2.18881779942744 0.328826196573313 33.4196576628938 0.18 5.92446364857124 0 "w"
"2995" "w35" 250 3 50.2585989707849 9.41309331097733 2.2517123014522 0.389132722039693 32.1382020894012 0.13 5.56944713179705 0 "w"
"2996" "w35" 250 3 47.1433263478691 8.83881191148391 2.12407084435044 0.407535710787745 34.6855700191154 0.16 6.71779030321396 0 "w"
"2997" "w35" 250 3 49.1286621556121 9.06499928953607 2.19777348173568 0.367717596404284 33.1086420756539 0.2 6.10685044669031 0 "w"
"2998" "w35" 250 4 48.5857693228968 9.14971358542336 2.19667447356873 0.34590115446505 33.5353121855853 0.16 6.04270453948447 0 "w"
"2999" "w35" 250 4 50.5371406936962 9.65244374984944 2.33814864483924 0.359468389415417 31.8629624996146 0.14 5.20503166137829 0 "w"
"3000" "w35" 250 4 51.2421919106374 9.68951997738472 2.30896873722758 0.370611987458984 31.2293497586428 0.15 5.10997546514247 0 "w"
"3001" "w36" 251 1 51.3521576438273 10.1654231836119 2.27777095309992 0.487680641724859 30.3848851150489 0.18 5.15944183306048 0 "w"
"3002" "w36" 251 1 50.4011051432397 9.98403024720054 2.24074999127783 0.498487988615736 31.2046283230426 0.16 5.45884225106694 0 "w"
"3003" "w36" 251 1 47.7878706840844 9.46480479049873 2.13195515034322 0.456113420088097 33.3835740210198 0.24 6.46754568226023 0 "w"
"3004" "w36" 251 2 50.5002723844731 10.042586780518 2.22926727146526 0.493567669132023 31.2616380214392 0.16 5.31403613882638 0 "w"
"3005" "w36" 251 2 50.3868443298124 10.088071075259 2.20027002892852 0.415992875712785 31.1784411538723 0.11 5.4963321085812 0 "w"
"3006" "w36" 251 2 50.637166337506 10.0515488888994 2.18627257265232 0.51116009577425 31.0075165204447 0.16 5.38981860438817 0 "w"
"3007" "w36" 251 3 51.0690501664433 10.1833695495066 2.29554103033884 0.476205002152179 30.5865178218455 0.15 5.18343534582795 0 "w"
"3008" "w36" 251 3 51.0900882897399 10.1035964070626 2.28762309731712 0.406437065849223 30.6016108047074 0.15 5.29990048221928 0 "w"
"3009" "w36" 251 3 51.5388056652867 10.3530728532273 2.28810092501922 0.448682239621928 30.1540842953788 0.17 5.00512408513009 0 "w"
"3010" "w36" 251 4 50.3583538445253 10.0468465728206 2.15252962643424 0.477832268741206 31.2881578368294 0.19 5.45489608317494 0 "w"
"3011" "w36" 251 4 50.5013854352926 9.87935694378564 2.20867636459071 0.491329147836168 31.2106492732025 0.21 5.45400692186499 0 "w"
"3012" "w36" 251 4 50.4744767277904 10.1420769016112 2.27160951645036 0.423631793285772 31.1222263599927 0.17 5.35772117253478 0 "w"
"3013" "w37" 252 1 49.3267484453916 9.37760325085251 2.21570914848845 0.303683027953142 32.7749974808594 0.19 5.63934623889844 0 "w"
"3014" "w37" 252 1 49.1446151741303 9.41964755626367 2.22875978623628 0.345212976456178 32.9299770772076 0.11 5.69787531923062 0 "w"
"3015" "w37" 252 1 49.1760961768877 9.51100233581283 2.24615255797342 0.30995773741696 32.9461592309803 0.18 5.59783277560992 0 "w"
"3016" "w37" 252 2 50.6038683353597 9.71323322976692 2.26895976561021 0.34846358101504 31.6120751728832 0.13 5.21952352912061 0 "w"
"3017" "w37" 252 2 51.5523248024408 9.84862910130738 2.3145811412226 0.320121519773696 30.8612794437347 0.16 4.89105453578197 0 "w"
"3018" "w37" 252 2 50.3099245157458 9.58988366559719 2.24824196564379 0.254020870398531 31.9277347276299 0.17 5.37838553775036 0 "w"
"3019" "w37" 252 3 48.6779737335304 9.0368869357895 2.16341836168968 0.352725019542408 33.5860258938322 0.14 6.00549051831261 0 "w"
"3020" "w37" 252 3 50.0595252632195 9.54302250833326 2.26194564181448 0.291266772675246 32.113024149962 0.17 5.36607219995339 0 "w"
"3021" "w37" 252 3 49.6989265963135 9.55306275882373 2.23467498802794 0.318206774600879 32.4214878094432 0.16 5.51849583523804 0 "w"
"3022" "w37" 252 4 50.0301437144035 9.57402278815484 2.19488863693979 0.26795414865979 32.304216187219 0.17 5.33685542222718 0 "w"
"3023" "w37" 252 4 49.5843173631515 9.51962695905632 2.24996234282995 0.285451223548567 32.5916023602518 0.09 5.58578834594365 0 "w"
"3024" "w37" 252 4 49.2392078470143 9.4142443261999 2.1772689983759 0.311081092617637 32.8024660784614 0.2 5.68306707673037 0 "w"
"3025" "w38" 253 1 49.323921699495 9.36209787185942 2.10445611966636 0.518909511764491 32.9096820364035 0 5.80291843435485 0 "w"
"3026" "w38" 253 1 49.3457106094878 9.22052178581748 1.99216255314229 0.523130721874588 33.0868564398516 0 5.83851121119701 0 "w"
"3027" "w38" 253 1 49.4319457599865 9.44008637719128 2.15514110940809 0.476462614011704 32.7376379328198 0 5.75301430616887 0 "w"
"3028" "w38" 253 2 49.1201170342298 9.64141488015665 2.22940319746233 0.464134321213633 32.3182216696652 0.21 6.05544297672863 0 "w"
"3029" "w38" 253 2 50.2703579142922 9.86623022354056 2.16009370259075 0.466943283509218 31.5192858124884 0.17 5.60037234151129 0 "w"
"3030" "w38" 253 2 47.7440669730612 9.34659723330553 2.27216755093312 0.467988368017607 33.5249861355406 0.24 6.54277171119314 0 "w"
"3031" "w38" 253 3 51.0035754542686 10.0244314511233 2.25909315689083 0.478394351963957 30.8813218160487 0.22 5.17423820335482 0 "w"
"3032" "w38" 253 3 50.9302670763402 10.0146923944977 2.18657105374582 0.465081619843404 30.8995231348884 0.2 5.27149797178611 0 "w"
"3033" "w38" 253 3 50.708302254578 10.062989560682 2.19898753379663 0.534879643001291 31.0210871313383 0.16 5.36259564731495 0 "w"
"3034" "w38" 253 4 49.4596233780727 9.78482563273334 2.25895419770371 0.476123658188562 31.9853043988801 0.23 5.75875866367805 0 "w"
"3035" "w38" 253 4 49.5154609041957 9.79407111439477 2.17034496471239 0.453955092098585 32.0593145023036 0.19 5.86892753490704 0 "w"
"3036" "w38" 253 4 49.4567363707435 9.85489026756216 2.17430908578698 0.471318097306841 32.0875635431235 0.16 5.81223770719773 0 "w"
"3037" "w39" 254 1 50.7306844889726 9.8526231656985 2.32345000453128 0.386259527339096 31.4719487268875 0.12 5.20801979943791 0 "w"
"3038" "w39" 254 1 48.8866451729119 9.28101371681307 2.19285828331255 0.372402883872292 33.217863055534 0.13 5.92118645964802 0 "w"
"3039" "w39" 254 1 48.6314797556877 9.58722572631991 2.25222929341584 0.365682179540501 33.11460633375 0.22 5.83063229236932 0 "w"
"3040" "w39" 254 2 49.5386234420619 9.43814674151802 2.22272627599257 0.329603591837989 32.6938480984158 0.14 5.61721485407056 0 "w"
"3041" "w39" 254 2 49.6195243588006 9.59220201029465 2.20312991642851 0.334444303428952 32.5032811228313 0.19 5.59090678696131 0 "w"
"3042" "w39" 254 2 49.9764364802364 9.53502469274739 2.27390081001006 0.352278149094042 32.2741764188162 0.15 5.52993398871504 0 "w"
"3043" "w39" 254 3 53.9545906100253 10.2335016852116 2.31305823379516 0.446188046778676 28.6765734362973 0.09 4.27142287618414 0 "w"
"3044" "w39" 254 3 53.7668200585918 10.2834276110788 2.31751366504452 0.479671418017658 28.7416813452328 0.09 4.37061423854051 0 "w"
"3045" "w39" 254 3 53.9210395151502 10.1559057684149 2.34813061491504 0.552434410619524 28.6014182472393 0.12 4.36931434959714 0 "w"
"3046" "w39" 254 4 50.4487229481467 9.71157248700201 2.25362880819616 0.327621710877787 31.8708944879359 0.15 5.27737436435634 0 "w"
"3047" "w39" 254 4 50.9779608805612 9.74246108697755 2.21340961434796 0.321778770920008 31.3725547665296 0.11 5.1933459068086 0 "w"
"3048" "w39" 254 4 50.7041060079235 9.75482515468594 2.26833907338782 0.38471554155158 31.5311860039107 0.16 5.23804062356017 0 "w"
"3049" "w40" 255 1 51.7139796133179 10.2829586419056 2.29503644887173 0.449457928558575 30.171583941464 0.19 4.92865959565509 0 "w"
"3050" "w40" 255 1 51.777899187163 10.4092497840162 2.28877661873526 0.524778972708492 29.8657167577136 0.2 4.91172086045509 0 "w"
"3051" "w40" 255 1 49.8357894975771 9.98089217765865 2.22292156754433 0.434487981842688 31.8826006522955 0.19 5.4685388119033 0 "w"
"3052" "w40" 255 2 48.567963093445 9.6998945938999 2.20882316766835 0.473874756475517 32.7739110280954 0.21 6.01852950933949 0 "w"
"3053" "w40" 255 2 48.6245276584947 9.72746773146499 2.13799360004167 0.416256090619487 32.8364575414842 0.2 5.98985109256563 0 "w"
"3054" "w40" 255 2 48.6256239418732 9.69688845493996 2.26500479421882 0.452799806873064 32.8569397795648 0.19 5.87821557919217 0 "w"
"3055" "w40" 255 3 49.2758839144508 9.83968343678517 2.19297771885614 0.486610019798722 32.2614553558073 0.23 5.7195193619383 0 "w"
"3056" "w40" 255 3 47.46120715642 9.62211176052385 2.18577201446022 0.489783530844422 33.655043798767 0.23 6.39386846515154 0 "w"
"3057" "w40" 255 3 50.4612222672427 10.0787960064993 2.25075755698327 0.453438093221589 31.2720665629738 0.15 5.30118933071148 0 "w"
"3058" "w40" 255 4 48.790567680997 9.82821728959624 2.18549618991385 0.447414383732438 32.6696629726787 0.14 5.96212219803352 0 "w"
"3059" "w40" 255 4 49.2560761427233 9.80566764398181 2.25793437444156 0.49783198847733 32.2844821656316 0.18 5.70347816533655 0 "w"
"3060" "w40" 255 4 50.5920081115891 10.124991973459 2.20102452319294 0.419744853094884 31.1108828858397 0.17 5.3559708220539 0 "w"
"3061" "w41" 256 1 49.4109888559206 9.28821311494793 2.18863157372759 0.333853075680462 33.0254442189112 0 5.71187422900299 0 "w"
"3062" "w41" 256 1 50.1915485340387 9.54755999410883 2.23622446408057 0.301391001121159 32.1897808307479 0 5.49298192095659 0 "w"
"3063" "w41" 256 1 50.8277931463073 9.74636632940475 2.23469715235115 0.28562267849645 31.6644306353031 0 5.23102814935483 0 "w"
"3064" "w41" 256 2 51.6446135939948 9.5183786815408 2.22293449228003 0.310219150038011 31.2874097255374 0 4.97422577950278 0 "w"
"3065" "w41" 256 2 51.2726641721411 9.5346230695402 2.243827412561 0.330551726852142 31.7142122627875 0 4.95365881173164 0 "w"
"3066" "w41" 256 2 51.4807561942802 9.48558713286017 2.25819292919813 0.291636882788923 31.4404266808481 0 5.06649206398899 0 "w"
"3067" "w41" 256 3 53.4979029613566 10.2180861575624 2.34634158228987 0.324649313597337 29.1495135745609 0 4.42468040755599 0 "w"
"3068" "w41" 256 3 51.8930660942587 9.90733934927054 2.33921592124753 0.328545748495916 30.6261444237233 0 4.87346608078321 0 "w"
"3069" "w41" 256 3 51.3175530222065 9.85588173250334 2.26860315139323 0.315767756136344 31.3182466373423 0 5.01089177009164 0 "w"
"3070" "w41" 256 4 48.3204791366004 9.30709518369469 2.09389718217647 0.309148876440789 33.8541843214063 0 6.14862658988024 0 "w"
"3071" "w41" 256 4 46.3203627072193 9.07993655536221 2.29760023787839 0.37567753288278 35.3677986356864 0 6.53532063133175 0 "w"
"3072" "w41" 256 4 46.2051687304588 8.52888129581859 2.06052820020312 0.293755366571265 35.6700620225936 0 7.17835284536947 0 "w"
"3073" "w42" 257 1 48.7489903931438 9.97108904777966 2.25537876632834 0.505054801347994 32.5717057532323 0.14 5.76351352267396 0 "w"
"3074" "w42" 257 1 49.0562256302888 9.84443806600657 2.24933894095005 0.49038794320463 32.4384687514381 0.17 5.77798500098133 0 "w"
"3075" "w42" 257 1 50.0021783941233 10.1220138657267 2.27285509975732 0.475587927082478 31.6318074644756 0.15 5.38607613785803 0 "w"
"3076" "w42" 257 2 48.6381366992827 9.69712197008231 2.16342187811741 0.470692662879118 32.8943311049525 0.14 5.99481928801605 0 "w"
"3077" "w42" 257 2 48.4582549074735 9.67230058693297 2.24633191503185 0.526555761881306 32.8930563776594 0.14 6.0521548071438 0 "w"
"3078" "w42" 257 2 48.5883335411251 9.68240759916418 2.16918562011737 0.514855523163251 32.9096773804154 0.16 5.98879280171666 0 "w"
"3079" "w42" 257 3 45.5990434943855 9.05545448086744 2.04509792085256 0.493346656866293 35.2354681807319 0.2 7.32307075155571 0 "w"
"3080" "w42" 257 3 47.3000273122912 9.41923876018733 2.10548371174292 0.503059708782434 34.0180558974883 0.16 6.57469066565125 0 "w"
"3081" "w42" 257 3 45.2533271464507 8.83071439563212 2.10174288631073 0.53533921836836 35.5755826038937 0.19 7.56449246029599 0 "w"
"3082" "w42" 257 4 49.1368819314518 9.89097841943879 2.23913793373087 0.478170574283987 32.3520153032287 0.21 5.69107101805249 0 "w"
"3083" "w42" 257 4 49.0618406896985 9.78611560714724 2.26944204076942 0.463513992925036 32.3927040586145 0.21 5.80970021589612 0 "w"
"3084" "w42" 257 4 49.3359370970596 9.95506865037005 2.24087214635831 0.476788793077271 32.2034976953859 0.17 5.64223716075906 0 "w"
"3085" "w43" 258 1 53.1465555619465 10.4748955345419 2.23372621197835 0.381403596622254 29.1208306030439 0.12 4.4860657881206 0 "w"
"3086" "w43" 258 1 52.1714581021353 10.2448619329889 2.12420360376064 0.322323786250762 30.1737936101192 0.15 4.89241341275184 0 "w"
"3087" "w43" 258 1 52.793710029636 10.3905304865514 2.19348014469626 0.347564259124683 29.4254205711112 0.12 4.6773177174839 0 "w"
"3088" "w43" 258 2 50.0167087615991 9.91291720065128 2.1804576608191 0.365127714099847 31.7359209454573 0.17 5.59683057872922 0 "w"
"3089" "w43" 258 2 50.1066269956954 9.81982815904084 2.24582207296508 0.373348677009482 31.5934293656397 0.19 5.5892250973792 0 "w"
"3090" "w43" 258 2 50.2752035855693 9.97820776806039 2.14336081873865 0.410508309987949 31.4664627110988 0.14 5.53235034379532 0 "w"
"3091" "w43" 258 3 50.3003622130265 10.038307047177 2.15766297026785 0.335229693380174 31.3223603908971 0.17 5.58142077982145 0 "w"
"3092" "w43" 258 3 50.3561287220936 10.0422480083754 2.14854794241377 0.342874375831155 31.3470587517235 0.17 5.60895157021717 0 "w"
"3093" "w43" 258 3 50.21350368621 9.97834086903532 2.18382489441945 0.423842900756976 31.6039057338107 0.14 5.47233461335507 0 "w"
"3094" "w43" 258 4 50.5609707095536 10.2459396659174 2.33584405019242 0.460793953485537 30.9790479723947 0.15 5.21903819268771 0 "w"
"3095" "w43" 258 4 50.4626747039082 9.99364142093474 2.20131225355577 0.422721352851978 31.3773214217794 0.15 5.4142449691422 0 "w"
"3096" "w43" 258 4 51.2144142040704 10.1263724621002 2.16759575141459 0.368351009599936 30.8234629640648 0.14 5.1622607631759 0 "w"
"3097" "w44" 259 1 48.2143625643846 9.04281274321451 2.11536736377445 0.23651897832276 33.8802636423514 0.13 6.25584884559238 0 "w"
"3098" "w44" 259 1 48.3580187452261 9.19762203217606 2.18530202981555 0.277992332396385 33.5929536908391 0.11 6.21203621399978 0 "w"
"3099" "w44" 259 1 49.26640613617 9.38731243311828 2.21456147764357 0.194049513458781 33.001054032885 0.12 5.76993740852742 0 "w"
"3100" "w44" 259 2 47.6764929211186 9.04870077034175 2.08103704905207 0.20471382330402 34.1990649595428 0.18 6.52078887244781 0 "w"
"3101" "w44" 259 2 48.6101683401278 9.04545145374927 2.13313183257669 0.214723574498246 33.7513959654771 0.17 6.04081851621003 0 "w"
"3102" "w44" 259 2 48.9738411937732 9.06628393009885 2.15312463117697 0.240063935878504 33.2824520640001 0.13 6.02402383960632 0 "w"
"3103" "w44" 259 3 50.8339012745469 9.70132637167138 2.20946925763246 0.236615404686128 31.661285107243 0.14 5.17000149694547 0 "w"
"3104" "w44" 259 3 50.6741984902473 9.74760208147008 2.23499894956893 0.195104339336369 31.6795428697969 0.09 5.31394890731041 0 "w"
"3105" "w44" 259 3 50.1363022254993 9.42538862780911 2.28384905547719 0.213045878425389 32.2231620660414 0.16 5.45990265491852 0 "w"
"3106" "w44" 259 4 49.6328183406998 9.2788980727017 2.14742695504722 0.18960387835879 32.7786039827103 0.13 5.79382727546092 0 "w"
"3107" "w44" 259 4 49.4471373215017 9.3201609860983 2.24279543034071 0.22176732920962 32.9215306241856 0.12 5.68544484074916 0 "w"
"3108" "w44" 259 4 49.39110067347 9.33180045768814 2.18590092331186 0.224109152964859 32.8266521624653 0.16 5.84475661003161 0 "w"
"3109" "w45" 260 1 49.814912650114 9.73823022715782 2.16023429536456 0.424393029541421 31.9394713373694 0.2 5.6689574542 0 "w"
"3110" "w45" 260 1 49.4071523374439 9.6211141787973 2.15378820002156 0.48662668094397 32.3250922290855 0.19 5.73546734676984 0 "w"
"3111" "w45" 260 1 49.8080558219009 9.69764976973253 2.23751333443886 0.431599551677982 32.0289143843551 0.16 5.67957507172875 0 "w"
"3112" "w45" 260 2 51.1694679536877 9.91926875915221 2.24845792576206 0.478960857468851 30.8705626759882 0.16 5.18567121824111 0 "w"
"3113" "w45" 260 2 51.4373807476301 9.72373863420994 2.19502010318737 0.42180030919989 30.8606088789708 0.17 5.15666989169219 0 "w"
"3114" "w45" 260 2 51.1613489634359 9.84632010055757 2.21520487018783 0.523110257965814 30.9233992524094 0.18 5.18851543544256 0 "w"
"3115" "w45" 260 3 50.3035945495913 9.65095284153755 2.17173606922838 0.474069310313104 31.715797667753 0.17 5.49172754947745 0 "w"
"3116" "w45" 260 3 50.8132104075238 9.94908385938998 2.25675128442748 0.46192977412483 30.9839333200757 0.21 5.2874864215831 0 "w"
"3117" "w45" 260 3 51.46298197008 10.1645353611233 2.28984964667305 0.41606359196164 30.4879071497587 0.1 5.14043678388998 0 "w"
"3118" "w45" 260 4 50.7843657856678 9.93248370946971 2.2164556645929 0.433168374359461 31.0218067403285 0.17 5.3830044382877 0 "w"
"3119" "w45" 260 4 50.5239891849597 9.95322034953452 2.31063010375998 0.391091800948196 31.2025703170541 0.18 5.42449767254039 0 "w"
"3120" "w45" 260 4 50.5097380943167 9.71950952082655 2.15119065232652 0.448479729808746 31.5091694777151 0.19 5.41097872088184 0 "w"
"3121" "w46" 261 1 50.3493147728801 9.36414118530263 2.16133989464372 0.305300150581149 32.0428228332313 0.13 5.66539230619832 0 "w"
"3122" "w46" 261 1 49.8229219197872 9.35244262417238 2.15208855987176 0.361614347439071 32.6055710683615 0.13 5.63302018500555 0 "w"
